sample_size,tau,case_id,concept,bias,sample_size_fct
800,-0.027528962766295906,236,Simulation-Induced Bias,-3.6229702672147326e-4,N = 800
800,-0.028367533433866554,222,Simulation-Induced Bias,-2.0643521579037996e-4,N = 800
800,-0.025807012733316093,21,Simulation-Induced Bias,-3.7062288426386106e-4,N = 800
800,-0.027397145425570923,193,Simulation-Induced Bias,-3.568726347772458e-4,N = 800
800,-0.027726834343668294,201,Simulation-Induced Bias,-3.3083165120135344e-4,N = 800
800,-0.03087507972290593,229,Simulation-Induced Bias,-6.370659880800683e-5,N = 800
800,-0.02809965177198226,221,Simulation-Induced Bias,-3.1474342440811903e-4,N = 800
800,-0.025260003876095283,185,Simulation-Induced Bias,-4.297366991317525e-5,N = 800
800,-0.03051436548154396,115,Simulation-Induced Bias,-5.1566840651266765e-6,N = 800
800,-0.018157973019943263,17,Simulation-Induced Bias,-6.286342790069142e-4,N = 800
800,-0.03143861205260412,122,Simulation-Induced Bias,9.423826788691053e-5,N = 800
800,-0.030558108452828248,81,Simulation-Induced Bias,-1.1166277973669037e-4,N = 800
800,-0.009123682500245867,106,Simulation-Induced Bias,-8.474162934390336e-4,N = 800
800,-0.031221148993481718,181,Simulation-Induced Bias,1.7951826825390177e-4,N = 800
800,-0.0313875281689302,177,Simulation-Induced Bias,0.00035743517586436444,N = 800
800,-0.030543399086900624,130,Simulation-Induced Bias,3.6289304180460447e-5,N = 800
800,-0.030795189591138583,41,Simulation-Induced Bias,5.6541377069306564e-5,N = 800
800,-0.030383359154392442,102,Simulation-Induced Bias,4.4882441060604267e-4,N = 800
800,-0.02619538552293227,208,Simulation-Induced Bias,5.59603856078842e-4,N = 800
800,-0.02899564095298951,231,Simulation-Induced Bias,5.23039662757168e-4,N = 800
800,-0.027539112460508164,99,Simulation-Induced Bias,5.497032300618536e-4,N = 800
800,-0.03043530620357726,171,Simulation-Induced Bias,-9.091652436492292e-5,N = 800
800,-0.031115972781445733,242,Simulation-Induced Bias,1.1461486003999655e-4,N = 800
800,-0.012709795625209575,46,Simulation-Induced Bias,-5.097951924330543e-4,N = 800
800,-0.029392871160835332,180,Simulation-Induced Bias,4.2190154769695606e-4,N = 800
800,-0.028309011928075,88,Simulation-Induced Bias,-2.4873193998768e-4,N = 800
800,-0.03075387106600369,117,Simulation-Induced Bias,-5.1566465120524846e-5,N = 800
800,-0.018916064559507118,216,Simulation-Induced Bias,-4.5869968890999147e-4,N = 800
800,-0.027301811731148207,227,Simulation-Induced Bias,-2.9630248640445667e-4,N = 800
800,-0.031024414073342,167,Simulation-Induced Bias,-9.467167346496885e-6,N = 800
800,-0.027504070537734404,30,Simulation-Induced Bias,-2.7143321693022873e-4,N = 800
800,-0.01900187058246683,182,Simulation-Induced Bias,-5.050223337914606e-4,N = 800
800,-0.016597247620720124,183,Simulation-Induced Bias,-6.413551090060123e-4,N = 800
800,-0.02877114283986648,75,Simulation-Induced Bias,-2.50942396491996e-4,N = 800
800,-0.03144544389892501,47,Simulation-Induced Bias,2.0982240908704042e-4,N = 800
800,-0.02946978194379979,123,Simulation-Induced Bias,-2.163100462446374e-4,N = 800
800,-0.030639535982526223,108,Simulation-Induced Bias,-9.707279042822994e-5,N = 800
800,-0.029052801330109013,101,Simulation-Induced Bias,4.992859141613355e-4,N = 800
800,-0.03147274970437397,178,Simulation-Induced Bias,8.458637509584088e-5,N = 800
800,-0.023969722503763502,161,Simulation-Induced Bias,-3.1305309890647046e-4,N = 800
800,-0.03128436398297357,61,Simulation-Induced Bias,3.3303350278608354e-4,N = 800
800,-0.02307904038374431,84,Simulation-Induced Bias,-4.771628499013088e-4,N = 800
800,-0.03150939770172295,138,Simulation-Induced Bias,1.520524336268425e-4,N = 800
800,-0.010638866487918008,79,Simulation-Induced Bias,-6.277627318283709e-4,N = 800
800,-0.031383157187619526,230,Simulation-Induced Bias,4.532346486749855e-5,N = 800
800,-0.019989707485340125,20,Simulation-Induced Bias,-6.019800132167352e-4,N = 800
800,-0.03150782608932229,62,Simulation-Induced Bias,1.670076056571601e-4,N = 800
800,-0.025984533531809628,246,Simulation-Induced Bias,-4.344326226037691e-4,N = 800
800,-0.03028122995108451,89,Simulation-Induced Bias,-9.414627900758768e-5,N = 800
800,-0.029217444001055692,247,Simulation-Induced Bias,5.031958787668003e-4,N = 800
800,-0.030895749235028358,164,Simulation-Induced Bias,3.410947052076979e-4,N = 800
800,-0.018629682442086848,151,Simulation-Induced Bias,-5.761820183818669e-4,N = 800
800,-0.012844482724704176,58,Simulation-Induced Bias,-5.630390484197018e-4,N = 800
800,-0.02701162791788536,225,Simulation-Induced Bias,-2.6315876694984336e-4,N = 800
800,-0.03146132784567629,149,Simulation-Induced Bias,1.8958837566686315e-4,N = 800
800,-0.0315161774746871,70,Simulation-Induced Bias,1.881811291807936e-4,N = 800
800,-0.03147709220377415,144,Simulation-Induced Bias,2.079187290847176e-4,N = 800
800,-0.028647307010803424,241,Simulation-Induced Bias,-1.34911415466496e-4,N = 800
800,-0.024651982430367314,53,Simulation-Induced Bias,5.561674441998052e-4,N = 800
800,-0.024962579587016198,57,Simulation-Induced Bias,-3.5836634794817954e-4,N = 800
800,-0.030508025664256255,91,Simulation-Induced Bias,1.8683856920099357e-5,N = 800
800,-0.025405499365949602,5,Simulation-Induced Bias,-1.9418866246825872e-4,N = 800
800,-0.02681208542724023,217,Simulation-Induced Bias,8.592926937679365e-5,N = 800
800,-0.02902875460469856,69,Simulation-Induced Bias,-1.0813475365726091e-4,N = 800
800,-0.03086171500823126,219,Simulation-Induced Bias,4.29633754337206e-4,N = 800
800,-0.03134054784221696,43,Simulation-Induced Bias,2.895596633178746e-4,N = 800
800,-0.02625689166465517,187,Simulation-Induced Bias,-3.36913918863712e-4,N = 800
800,-0.01833009736833502,210,Simulation-Induced Bias,-4.6721351738646805e-4,N = 800
800,-0.030773040826604703,105,Simulation-Induced Bias,-5.358267660349886e-5,N = 800
800,-0.017501943855314672,18,Simulation-Induced Bias,-5.086368137494149e-4,N = 800
800,-0.011703477251831629,8,Simulation-Induced Bias,-5.084881642238772e-4,N = 800
800,-0.029392871160835332,239,Simulation-Induced Bias,4.2190154769695606e-4,N = 800
800,-0.027270082353311298,127,Simulation-Induced Bias,-2.505916790185754e-4,N = 800
800,-0.03113052857029991,72,Simulation-Induced Bias,3.425037675151947e-4,N = 800
800,-0.02994581073136693,175,Simulation-Induced Bias,-1.3135564532599023e-4,N = 800
800,-0.017221080487308638,135,Simulation-Induced Bias,-4.813337214997285e-4,N = 800
800,-0.027323844836843247,96,Simulation-Induced Bias,-3.0686171340732135e-4,N = 800
800,-0.02274746716217735,205,Simulation-Induced Bias,-5.624132887298572e-4,N = 800
800,-0.025862535576093193,132,Simulation-Induced Bias,-4.2302806074340574e-4,N = 800
800,-0.025979320755808943,86,Simulation-Induced Bias,7.111100922697483e-4,N = 800
800,-0.012830192244677296,22,Simulation-Induced Bias,-7.242020039106567e-4,N = 800
800,-0.030850353968956634,60,Simulation-Induced Bias,0.0011899664573590402,N = 800
800,-0.02622867928205752,203,Simulation-Induced Bias,5.744111413231168e-4,N = 800
800,-0.031044316412504547,195,Simulation-Induced Bias,6.455626889294921e-4,N = 800
800,-0.018204750825850047,15,Simulation-Induced Bias,-5.159206685562794e-4,N = 800
800,-0.016601443601401478,50,Simulation-Induced Bias,-6.664318659176278e-4,N = 800
800,-0.022673945105427196,166,Simulation-Induced Bias,-5.365896024948635e-4,N = 800
800,-0.027231766100114796,107,Simulation-Induced Bias,-2.9060749994237745e-4,N = 800
800,-0.013619019942026078,169,Simulation-Induced Bias,-8.011466502656234e-4,N = 800
800,-0.01981480493149934,67,Simulation-Induced Bias,-6.126160763338315e-4,N = 800
800,-0.025037626325091544,112,Simulation-Induced Bias,-4.053090326846427e-4,N = 800
800,-0.03090693507368425,174,Simulation-Induced Bias,3.9754349494870375e-4,N = 800
800,-0.00824155912023583,98,Simulation-Induced Bias,-8.479659648159971e-4,N = 800
800,-0.028619271288683523,2,Simulation-Induced Bias,7.878525819965988e-4,N = 800
800,-0.03019035270575582,226,Simulation-Induced Bias,7.966582708423715e-4,N = 800
800,-0.031249330882154314,209,Simulation-Induced Bias,3.3605167296189495e-4,N = 800
800,-0.02747582096134482,31,Simulation-Induced Bias,8.027032394376313e-4,N = 800
800,-0.031289529228101465,154,Simulation-Induced Bias,5.84194673151385e-4,N = 800
800,-0.02254019951109354,74,Simulation-Induced Bias,-4.389394412297881e-4,N = 800
800,-0.012366891377846523,148,Simulation-Induced Bias,8.214680882828538e-4,N = 800
800,-0.02947699903445833,172,Simulation-Induced Bias,8.141155610869796e-4,N = 800
800,-0.01858520556888521,56,Simulation-Induced Bias,0.0010410302875382034,N = 800
800,-0.03127673000923292,190,Simulation-Induced Bias,4.8161938069905125e-4,N = 800
800,-0.006635367827950267,191,Simulation-Induced Bias,4.368937794375794e-4,N = 800
800,-0.03134504426659879,76,Simulation-Induced Bias,1.344033713987225e-4,N = 800
800,-0.031458011982348544,10,Simulation-Induced Bias,4.986545980024508e-4,N = 800
800,-0.03132483529544422,71,Simulation-Induced Bias,2.5336288532963255e-4,N = 800
800,-0.023871391308719403,189,Simulation-Induced Bias,-5.199099676069137e-4,N = 800
800,-0.031359330716531963,12,Simulation-Induced Bias,3.921139776935645e-5,N = 800
800,-0.03089645203887409,45,Simulation-Induced Bias,0.001043683468890541,N = 800
800,-0.03022581647046363,103,Simulation-Induced Bias,7.17748775921765e-4,N = 800
800,-0.02559372070210364,238,Simulation-Induced Bias,0.0010738874801769181,N = 800
800,-0.011853805417661789,66,Simulation-Induced Bias,-3.022393219701651e-4,N = 800
800,-0.02741372104478279,146,Simulation-Induced Bias,7.829227653580878e-6,N = 800
800,-0.006787847388427304,245,Simulation-Induced Bias,-4.5037669042491835e-4,N = 800
800,-0.008595820051142566,92,Simulation-Induced Bias,-3.765158386660871e-4,N = 800
800,-0.030723639808866055,118,Simulation-Induced Bias,9.938844396176448e-4,N = 800
800,-0.0301516379810709,234,Simulation-Induced Bias,1.1853195575828313e-4,N = 800
800,-0.02425799869874168,126,Simulation-Induced Bias,-1.009330957170533e-4,N = 800
800,-0.022734578506968917,52,Simulation-Induced Bias,6.101771409757935e-4,N = 800
800,-0.016730990091288644,240,Simulation-Induced Bias,5.159626651512657e-4,N = 800
800,-0.030365837105821414,4,Simulation-Induced Bias,5.236765965120523e-4,N = 800
800,-0.030916780040382175,36,Simulation-Induced Bias,5.241593900675821e-4,N = 800
800,-0.019755849663640745,220,Simulation-Induced Bias,-6.619236055206007e-4,N = 800
800,-0.027767754564243075,65,Simulation-Induced Bias,-3.2845938481432593e-4,N = 800
800,-0.017173708333498183,224,Simulation-Induced Bias,-7.529401169361731e-4,N = 800
800,-0.031516690287379134,40,Simulation-Induced Bias,1.748765761139387e-4,N = 800
800,-0.017285446670633586,142,Simulation-Induced Bias,-8.058465255021338e-5,N = 800
800,-0.023869911712879555,170,Simulation-Induced Bias,5.595455924735475e-4,N = 800
800,-0.004486952172463532,120,Simulation-Induced Bias,3.930552392531969e-5,N = 800
800,-0.029815001725951806,143,Simulation-Induced Bias,-5.701719310188466e-5,N = 800
800,-0.01905143120501407,248,Simulation-Induced Bias,5.303217603398504e-4,N = 800
800,-0.02520646687227679,78,Simulation-Induced Bias,5.27561961212026e-4,N = 800
800,-0.03139544687839346,124,Simulation-Induced Bias,2.243742837546442e-4,N = 800
800,-0.031394773593334147,232,Simulation-Induced Bias,9.662917466856519e-5,N = 800
800,-0.02989520491907055,156,Simulation-Induced Bias,0.001039413352598606,N = 800
800,-0.0312009530750737,59,Simulation-Induced Bias,3.607857667311011e-4,N = 800
800,-0.023350418970568665,87,Simulation-Induced Bias,5.365369729644527e-4,N = 800
800,-0.028952532782769658,147,Simulation-Induced Bias,5.083940103340484e-4,N = 800
800,-0.02233265105490667,176,Simulation-Induced Bias,5.327132322389544e-4,N = 800
800,-0.02223452380189228,16,Simulation-Induced Bias,-3.0114622645793787e-5,N = 800
800,-0.031515564981693445,134,Simulation-Induced Bias,2.778345680386207e-4,N = 800
800,-0.03148313750111842,39,Simulation-Induced Bias,5.641781013957861e-4,N = 800
800,-0.027710441942093822,23,Simulation-Induced Bias,-3.739753297124365e-4,N = 800
800,-0.02119160828859401,11,Simulation-Induced Bias,0.001082416243663245,N = 800
800,-0.026841998046897908,27,Simulation-Induced Bias,0.0010274412607442149,N = 800
800,-0.02539271868889237,145,Simulation-Induced Bias,-4.4984941990691696e-5,N = 800
800,-0.03023961285047372,42,Simulation-Induced Bias,1.6110347325005991e-4,N = 800
800,-0.02107310400938389,94,Simulation-Induced Bias,-1.5498910527366946e-4,N = 800
800,-0.030554495330591847,1,Simulation-Induced Bias,1.49397613747871e-4,N = 800
800,-0.021713247123853696,29,Simulation-Induced Bias,-9.019740322171316e-5,N = 800
800,-0.027149691755814942,141,Simulation-Induced Bias,6.972599085983133e-6,N = 800
800,-0.02732358258683154,14,Simulation-Induced Bias,1.8415036040869e-5,N = 800
800,-0.0312381785221717,212,Simulation-Induced Bias,6.066150749148985e-5,N = 800
800,-0.030022782393755387,119,Simulation-Induced Bias,0.0011626893477398904,N = 800
800,-0.01709516542502698,95,Simulation-Induced Bias,-0.001562893104730647,N = 800
800,-0.031508043276014974,104,Simulation-Induced Bias,5.088472102468371e-4,N = 800
800,-0.03148089781348162,133,Simulation-Induced Bias,2.96018354730844e-4,N = 800
800,-0.027120012828027562,202,Simulation-Induced Bias,-9.580335062084507e-4,N = 800
800,-0.02965202119293242,9,Simulation-Induced Bias,-4.5733326355375595e-4,N = 800
800,-0.03147151348010019,34,Simulation-Induced Bias,6.691753102902251e-4,N = 800
800,-0.03060665082470937,121,Simulation-Induced Bias,0.001234977663497807,N = 800
800,-0.029256375080088215,85,Simulation-Induced Bias,6.9342729112188e-4,N = 800
800,-0.022340213997790292,237,Simulation-Induced Bias,-5.66524084629344e-4,N = 800
800,-0.021590853640166774,250,Simulation-Induced Bias,6.080861431022669e-4,N = 800
800,-0.029059281530377512,153,Simulation-Induced Bias,5.393117220275773e-4,N = 800
800,-0.03149993580633398,159,Simulation-Induced Bias,2.78625065500096e-4,N = 800
800,-0.02029456376708605,194,Simulation-Induced Bias,5.196774129730304e-4,N = 800
800,-0.020932938267802292,26,Simulation-Induced Bias,6.66727147364779e-4,N = 800
800,-0.029846504210219504,215,Simulation-Induced Bias,5.89197661619717e-4,N = 800
800,-0.018899438717163486,235,Simulation-Induced Bias,6.26715762537082e-4,N = 800
800,-0.02016621128405305,129,Simulation-Induced Bias,6.532362850051252e-4,N = 800
800,-0.029557408610318192,64,Simulation-Induced Bias,-4.2696218277803524e-4,N = 800
800,-0.029366840635986824,160,Simulation-Induced Bias,-1.9123990642072597e-4,N = 800
800,-0.02796792497485634,68,Simulation-Induced Bias,7.262359244795263e-4,N = 800
800,-0.015558278056582608,28,Simulation-Induced Bias,-6.098388949890669e-4,N = 800
800,-0.031142616062537543,116,Simulation-Induced Bias,2.972701890928582e-4,N = 800
800,-0.008175518358387923,197,Simulation-Induced Bias,-6.181891421580942e-4,N = 800
800,-0.028797424059474164,111,Simulation-Induced Bias,-2.6797009864737084e-4,N = 800
800,-0.02542171980946273,213,Simulation-Induced Bias,-4.5698793516570774e-4,N = 800
800,-0.013596315776227996,6,Simulation-Induced Bias,-6.102085167868556e-4,N = 800
800,-0.0289147236893067,200,Simulation-Induced Bias,4.8185494630523587e-4,N = 800
800,-0.030394991877085387,125,Simulation-Induced Bias,1.8435380262827109e-4,N = 800
800,-0.024846311747170446,223,Simulation-Induced Bias,4.443190233080277e-4,N = 800
800,-0.019391776236491465,168,Simulation-Induced Bias,4.775170787170921e-4,N = 800
800,-0.020229144561018653,131,Simulation-Induced Bias,3.874768735668381e-4,N = 800
800,-0.031239210355656022,97,Simulation-Induced Bias,3.2416338479338697e-4,N = 800
800,-0.01965489869705339,113,Simulation-Induced Bias,5.078748091525663e-4,N = 800
800,-0.0075974594359927705,83,Simulation-Induced Bias,1.6476572001053891e-4,N = 800
800,-0.02727833478917363,109,Simulation-Induced Bias,5.064060688051118e-4,N = 800
800,-0.028754256298665903,7,Simulation-Induced Bias,4.521464994743929e-4,N = 800
800,-0.030228298611049476,63,Simulation-Induced Bias,6.153214851424109e-4,N = 800
800,-0.028174389905823105,233,Simulation-Induced Bias,-7.819249634948358e-5,N = 800
800,-0.022564184941527232,128,Simulation-Induced Bias,-6.284086128630663e-4,N = 800
800,-0.027493536161532495,206,Simulation-Induced Bias,-3.4402360867188606e-4,N = 800
800,-0.022564184941527232,211,Simulation-Induced Bias,-6.284086128630663e-4,N = 800
800,-0.03137296018183766,188,Simulation-Induced Bias,1.7739540690982908e-4,N = 800
800,-0.029418851387908007,218,Simulation-Induced Bias,3.028275464997711e-4,N = 800
800,-0.018198186244010595,139,Simulation-Induced Bias,2.7673401318446117e-4,N = 800
800,-0.02796828760620451,82,Simulation-Induced Bias,2.6665149956244666e-4,N = 800
800,-0.02976239166424699,54,Simulation-Induced Bias,4.2268214916553123e-4,N = 800
800,-0.026291854965308836,165,Simulation-Induced Bias,2.793525201615944e-4,N = 800
800,-0.031249968939851103,199,Simulation-Induced Bias,6.478417220416831e-4,N = 800
800,-0.028367533433866554,49,Simulation-Induced Bias,-2.0643521579037996e-4,N = 800
800,-0.030092819005291593,173,Simulation-Induced Bias,-1.5945776789604016e-4,N = 800
800,-0.031383157187619526,93,Simulation-Induced Bias,4.532346486749855e-5,N = 800
800,-0.022669900456232295,163,Simulation-Induced Bias,-5.480780407144843e-4,N = 800
800,-0.026503791867226956,244,Simulation-Induced Bias,-4.122730110030781e-4,N = 800
800,-0.026559810599117717,243,Simulation-Induced Bias,5.772000591359183e-4,N = 800
800,-0.029228260632442993,140,Simulation-Induced Bias,2.0463561088000792e-4,N = 800
800,-0.012357410747434572,48,Simulation-Induced Bias,-1.410171207128011e-4,N = 800
800,-0.031293741525305396,196,Simulation-Induced Bias,2.3635336401891735e-4,N = 800
